,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
6455,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Giovanni Reyna,49,MissedShots,0.925,0.3570000076293945,0.3149061501026153,OpenPlay,RightFoot,Marco Reus,Pass
6456,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Manuel Akanji,51,BlockedShot,0.7669999694824219,0.255,0.0196333061903715,OpenPlay,LeftFoot,Giovanni Reyna,Pass
6457,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Jadon Sancho,59,MissedShots,0.884000015258789,0.5690000152587891,0.0911057144403457,OpenPlay,RightFoot,Giovanni Reyna,Cross
6458,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Giovanni Reyna,63,BlockedShot,0.9540000152587892,0.5570000076293945,0.6053744554519653,OpenPlay,LeftFoot,Raphael Guerreiro,Pass
6459,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Erling Haaland,74,MissedShots,0.904000015258789,0.6229999923706054,0.3055915534496307,OpenPlay,LeftFoot,Marco Reus,Chipped
6460,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Mats Hummels,77,SavedShot,0.975999984741211,0.5479999923706055,0.6715984344482422,OpenPlay,LeftFoot,Jadon Sancho,Pass
6461,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Mats Hummels,77,SavedShot,0.9769999694824218,0.5940000152587891,0.1034228503704071,OpenPlay,RightFoot,,None
6462,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Jadon Sancho,84,BlockedShot,0.860999984741211,0.3940000152587891,0.050561785697937,OpenPlay,LeftFoot,Marco Reus,TakeOn
6463,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Erling Haaland,85,SavedShot,0.936999969482422,0.6370000076293946,0.3496385216712951,OpenPlay,LeftFoot,Jude Bellingham,Pass
6464,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Raphael Guerreiro,87,Goal,0.865999984741211,0.4640000152587891,0.4677278697490692,OpenPlay,LeftFoot,Julian Brandt,Pass
6465,2020-2021,30,Borussia Dortmund,Union Berlin,Home,Win,Erling Haaland,91,MissedShots,0.965,0.66,0.4950152933597564,OpenPlay,LeftFoot,Jadon Sancho,TakeOn
6466,2020-2021,30,Union Berlin,Borussia Dortmund,Away,Defeat,Marcus Ingvartsen,0,ShotOnPost,0.799000015258789,0.2989999961853027,0.0232330504804849,OpenPlay,LeftFoot,,BallRecovery
6467,2020-2021,30,Union Berlin,Borussia Dortmund,Away,Defeat,Keita Endo,0,MissedShots,0.895,0.6659999847412109,0.0711890161037445,OpenPlay,LeftFoot,Max Kruse,Pass
6468,2020-2021,30,Union Berlin,Borussia Dortmund,Away,Defeat,Keita Endo,12,BlockedShot,0.7869999694824219,0.639000015258789,0.0293583758175373,OpenPlay,RightFoot,Christopher Lenz,BallRecovery
6469,2020-2021,30,Union Berlin,Borussia Dortmund,Away,Defeat,Max Kruse,22,BlockedShot,0.8690000152587891,0.654000015258789,0.0644210427999496,OpenPlay,RightFoot,Keita Endo,Pass
6470,2020-2021,30,Union Berlin,Borussia Dortmund,Away,Defeat,Max Kruse,65,SavedShot,0.7709999847412109,0.55,0.0866513848304748,DirectFreekick,LeftFoot,,Standard
6471,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Christoph Baumgartner,2,MissedShots,0.92,0.49,0.1317123174667358,OpenPlay,Head,Pavel Kaderábek,Cross
6472,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Ihlas Bebou,14,MissedShots,0.865999984741211,0.504000015258789,0.0718810781836509,OpenPlay,RightFoot,Pavel Kaderábek,Cross
6473,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Robert Skov,19,MissedShots,0.720999984741211,0.424000015258789,0.0150262536481022,OpenPlay,LeftFoot,Christoph Baumgartner,BallTouch
6474,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Robert Skov,21,SavedShot,0.7619999694824219,0.4640000152587891,0.0241083540022373,OpenPlay,LeftFoot,Christoph Baumgartner,Pass
6475,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Robert Skov,29,MissedShots,0.8159999847412109,0.495,0.0556582659482955,OpenPlay,LeftFoot,Christoph Baumgartner,Chipped
6476,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Ihlas Bebou,30,ShotOnPost,0.88,0.3620000076293945,0.3381089568138122,OpenPlay,RightFoot,,TakeOn
6477,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Christoph Baumgartner,37,SavedShot,0.785,0.6090000152587891,0.0285934302955865,OpenPlay,RightFoot,,None
6478,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Christoph Baumgartner,38,MissedShots,0.8959999847412109,0.5279999923706055,0.0356945767998695,OpenPlay,Head,,Aerial
6479,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Robert Skov,39,MissedShots,0.955,0.359000015258789,0.3469631969928741,OpenPlay,RightFoot,Christoph Baumgartner,None
6480,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Andrej Kramaric,47,Goal,0.914000015258789,0.5670000076293945,0.0958671942353248,FromCorner,RightFoot,,None
6481,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Ihlas Bebou,59,Goal,0.95,0.49,0.5805054903030396,OpenPlay,RightFoot,,None
6482,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Ihlas Bebou,60,MissedShots,0.926999969482422,0.5890000152587891,0.0782580003142356,OpenPlay,Head,Andrej Kramaric,Cross
6483,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Christoph Baumgartner,62,MissedShots,0.715,0.4859999847412109,0.0148756531998515,OpenPlay,RightFoot,Robert Skov,BallTouch
6484,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Andrej Kramaric,64,Goal,0.8590000152587891,0.504000015258789,0.1009286120533943,OpenPlay,RightFoot,Pavel Kaderábek,Pass
6485,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Ihlas Bebou,74,MissedShots,0.9640000152587892,0.61,0.0727793425321579,OpenPlay,Head,Stefan Posch,Cross
6486,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Christoph Baumgartner,80,BlockedShot,0.88,0.3229999923706054,0.0770036727190017,OpenPlay,RightFoot,Sargis Adamyan,Pass
6487,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Andrej Kramaric,80,MissedShots,0.7240000152587891,0.65,0.0238288510590791,OpenPlay,RightFoot,Chris Richards,Pass
6488,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Florian Grillitsch,92,SavedShot,0.8680000305175781,0.409000015258789,0.1266722530126571,OpenPlay,RightFoot,Sargis Adamyan,Pass
6489,2020-2021,30,Hoffenheim,Borussia M.Gladbach,Home,Win,Sargis Adamyan,93,BlockedShot,0.875,0.37,0.0917092189192771,OpenPlay,RightFoot,Pavel Kaderábek,Pass
6490,2020-2021,30,Borussia M.Gladbach,Hoffenheim,Away,Defeat,Ramy Bensebaini,22,MissedShots,0.735,0.74,0.0117443967610597,OpenPlay,LeftFoot,,BallRecovery
6491,2020-2021,30,Borussia M.Gladbach,Hoffenheim,Away,Defeat,Marcus Thuram,23,BlockedShot,0.8969999694824219,0.6940000152587891,0.0476538278162479,OpenPlay,RightFoot,Jonas Hofmann,Pass
6492,2020-2021,30,Borussia M.Gladbach,Hoffenheim,Away,Defeat,Alassane Pléa,24,Goal,0.83,0.5020000076293946,0.0779573544859886,OpenPlay,LeftFoot,Marcus Thuram,Pass
6493,2020-2021,30,Borussia M.Gladbach,Hoffenheim,Away,Defeat,Valentino Lazaro,45,Goal,0.958000030517578,0.52,0.6843360066413879,OpenPlay,RightFoot,Marcus Thuram,Pass
6494,2020-2021,30,Borussia M.Gladbach,Hoffenheim,Away,Defeat,Jonas Hofmann,56,MissedShots,0.889000015258789,0.5840000152587891,0.0380320139229297,OpenPlay,OtherBodyPart,Stefan Lainer,Aerial
6495,2020-2021,30,Borussia M.Gladbach,Hoffenheim,Away,Defeat,Nico Elvedi,67,BlockedShot,0.895,0.515,0.0245763733983039,FromCorner,Head,Valentino Lazaro,Aerial
6496,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Kevin Möhwald,12,BlockedShot,0.7430000305175781,0.6530000305175782,0.0103567400947213,OpenPlay,LeftFoot,,Aerial
6497,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Milot Rashica,26,MissedShots,0.7169999694824218,0.7469999694824219,0.0313355401158332,DirectFreekick,RightFoot,,Standard
6498,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Niclas Füllkrug,30,SavedShot,0.865,0.3670000076293945,0.2833788692951202,OpenPlay,RightFoot,Maximilian Eggestein,Pass
6499,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Maximilian Eggestein,31,MissedShots,0.7230000305175781,0.4479999923706054,0.0176671165972948,OpenPlay,RightFoot,Joshua Sargent,Pass
6500,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Theodor Gebre Selassie,41,MissedShots,0.9030000305175782,0.404000015258789,0.0192868895828723,OpenPlay,Head,Ludwig Augustinsson,Aerial
6501,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Milot Rashica,43,BlockedShot,0.8519999694824218,0.3120000076293945,0.0371622554957866,OpenPlay,RightFoot,Niclas Füllkrug,Pass
6502,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Niclas Füllkrug,43,SavedShot,0.919000015258789,0.55,0.0348665453493595,FromCorner,Head,Ludwig Augustinsson,Aerial
6503,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Maximilian Eggestein,48,BlockedShot,0.7290000152587891,0.4909999847412109,0.0146051878109574,SetPiece,LeftFoot,Milot Rashica,BlockedPass
6504,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Ludwig Augustinsson,56,BlockedShot,0.769000015258789,0.2970000076293945,0.0540251359343528,DirectFreekick,LeftFoot,,Standard
6505,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Maximilian Eggestein,57,MissedShots,0.795,0.4120000076293945,0.0308970231562852,FromCorner,RightFoot,Marco Friedl,Pass
6506,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Niclas Füllkrug,59,SavedShot,0.87,0.3729999923706055,0.067366749048233,OpenPlay,LeftFoot,Maximilian Eggestein,Pass
6507,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Milot Rashica,66,MissedShots,0.7380000305175781,0.44,0.0123779214918613,SetPiece,RightFoot,,None
6508,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Maximilian Eggestein,76,BlockedShot,0.885,0.5540000152587891,0.0249288193881511,OpenPlay,Head,Milot Rashica,Aerial
6509,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Ludwig Augustinsson,76,BlockedShot,0.895,0.6840000152587891,0.0472799390554428,FromCorner,RightFoot,Milot Rashica,Pass
6510,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Romano Schmid,80,MissedShots,0.7519999694824219,0.4820000076293945,0.0180801078677177,FromCorner,LeftFoot,,None
6511,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Theodor Gebre Selassie,81,MissedShots,0.7959999847412109,0.3459999847412109,0.0248693283647298,OpenPlay,RightFoot,Joshua Sargent,Pass
6512,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Theodor Gebre Selassie,87,MissedShots,0.904000015258789,0.4729999923706054,0.0765141323208808,OpenPlay,Head,Romano Schmid,Cross
6513,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Romano Schmid,92,MissedShots,0.825,0.6309999847412109,0.0403929352760314,OpenPlay,RightFoot,,None
6514,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Maximilian Eggestein,94,BlockedShot,0.8590000152587891,0.59,0.0266490094363689,OpenPlay,LeftFoot,,Aerial
6515,2020-2021,30,Werder Bremen,Mainz 05,Home,Defeat,Davie Selke,94,BlockedShot,0.8730000305175781,0.424000015258789,0.012660170905292,FromCorner,Head,Ludwig Augustinsson,Aerial
6516,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Karim Onisiwo,13,MissedShots,0.7819999694824219,0.6859999847412109,0.0178742352873086,OpenPlay,RightFoot,,None
6517,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Karim Onisiwo,15,SavedShot,0.9,0.6659999847412109,0.215516448020935,OpenPlay,RightFoot,Jean-Paul Boëtius,Pass
6518,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Ádám Szalai,15,Goal,0.8809999847412109,0.5870000076293945,0.3264521062374115,OpenPlay,LeftFoot,,Rebound
6519,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Karim Onisiwo,27,SavedShot,0.7630000305175781,0.6409999847412109,0.0349412001669406,OpenPlay,LeftFoot,Ádám Szalai,Chipped
6520,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Leandro Barreiro Martins,37,SavedShot,0.850999984741211,0.515,0.1028591468930244,OpenPlay,RightFoot,Karim Onisiwo,Pass
6521,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Karim Onisiwo,38,MissedShots,0.911999969482422,0.6409999847412109,0.0622473992407321,FromCorner,RightFoot,,None
6522,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Karim Onisiwo,45,MissedShots,0.7830000305175782,0.344000015258789,0.0339252203702926,OpenPlay,RightFoot,,None
6523,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Ádám Szalai,47,ShotOnPost,0.911999969482422,0.500999984741211,0.3657673001289367,OpenPlay,RightFoot,Moussa Niakhate,Cross
6524,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Karim Onisiwo,54,MissedShots,0.899000015258789,0.2979999923706055,0.0071134236641228,SetPiece,Head,Philipp Mwene,Aerial
6525,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Karim Onisiwo,58,SavedShot,0.9030000305175782,0.3259999847412109,0.0692474693059921,OpenPlay,RightFoot,Ádám Szalai,Chipped
6526,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Dominik Kohr,64,MissedShots,0.7880000305175782,0.3170000076293945,0.0285034477710723,OpenPlay,RightFoot,Leandro Barreiro Martins,Pass
6527,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Karim Onisiwo,70,BlockedShot,0.885,0.69,0.062229324132204,OpenPlay,RightFoot,Philipp Mwene,Pass
6528,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Philipp Mwene,86,MissedShots,0.7619999694824219,0.5670000076293945,0.0384610146284103,OpenPlay,RightFoot,Moussa Niakhate,BallRecovery
6529,2020-2021,30,Mainz 05,Werder Bremen,Away,Win,Robert Glatzel,90,MissedShots,0.8340000152587891,0.62,0.0881573110818862,OpenPlay,LeftFoot,Jonathan Burkardt,Pass
6530,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Sasa Kalajdzic,8,SavedShot,0.87,0.53,0.3518745303153991,OpenPlay,RightFoot,Philipp Förster,Pass
6531,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Philipp Förster,25,SavedShot,0.885,0.5,0.75777667760849,Penalty,LeftFoot,,Standard
6532,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Philipp Förster,25,MissedShots,0.894000015258789,0.5029999923706054,0.449949562549591,SetPiece,LeftFoot,,Rebound
6533,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Naouirou Ahamada,33,MissedShots,0.8080000305175781,0.500999984741211,0.0532402917742729,OpenPlay,RightFoot,Tanguy Coulibaly,Pass
6534,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Tanguy Coulibaly,34,SavedShot,0.8959999847412109,0.6609999847412109,0.2483714818954467,OpenPlay,LeftFoot,Roberto Massimo,Pass
6535,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Naouirou Ahamada,45,MissedShots,0.830999984741211,0.4209999847412109,0.0697706639766693,OpenPlay,RightFoot,Philipp Förster,Pass
6536,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Sasa Kalajdzic,49,BlockedShot,0.7880000305175782,0.575,0.0367005169391632,OpenPlay,LeftFoot,Roberto Massimo,Pass
6537,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Wataru Endo,59,BlockedShot,0.931999969482422,0.6229999923706054,0.0318367108702659,OpenPlay,Head,Roberto Massimo,Cross
6538,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Roberto Massimo,79,ShotOnPost,0.8819999694824219,0.5379999923706055,0.101898193359375,OpenPlay,LeftFoot,Daniel Didavi,Pass
6539,2020-2021,30,VfB Stuttgart,Wolfsburg,Home,Defeat,Gonzalo Castro,91,Goal,0.7219999694824218,0.4970000076293945,0.0101914349943399,OpenPlay,RightFoot,,None
6540,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Yannick Gerhardt,9,MissedShots,0.9159999847412108,0.3340000152587891,0.0664731189608573,OpenPlay,RightFoot,Xaver Schlager,Chipped
6541,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Josip Brekalo,11,SavedShot,0.8919999694824219,0.3670000076293945,0.1018537878990173,OpenPlay,LeftFoot,Wout Weghorst,TakeOn
6542,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Xaver Schlager,12,Goal,0.7609999847412109,0.5070000076293946,0.0243267659097909,OpenPlay,LeftFoot,,None
6543,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Maximilian Arnold,20,MissedShots,0.7559999847412109,0.3459999847412109,0.0569771230220794,DirectFreekick,LeftFoot,,Standard
6544,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Wout Weghorst,28,Goal,0.925,0.4979999923706055,0.4173782467842102,OpenPlay,Head,Josip Brekalo,Cross
6545,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Maximilian Philipp,32,MissedShots,0.7830000305175782,0.5420000076293945,0.0287138130515813,SetPiece,RightFoot,Wout Weghorst,Pass
6546,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Xaver Schlager,38,MissedShots,0.815,0.475,0.0562997683882713,OpenPlay,LeftFoot,,None
6547,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Yannick Gerhardt,40,BlockedShot,0.8519999694824218,0.4409999847412109,0.0834029614925384,OpenPlay,RightFoot,,None
6548,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Bote Baku,40,MissedShots,0.7909999847412109,0.26,0.0156743023544549,OpenPlay,LeftFoot,,Rebound
6549,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Yannick Gerhardt,48,BlockedShot,0.8530000305175781,0.6840000152587891,0.0619078166782856,OpenPlay,RightFoot,Maximilian Arnold,Pass
6550,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Maximilian Philipp,48,MissedShots,0.925,0.5329999923706055,0.5801935791969299,OpenPlay,RightFoot,Yannick Gerhardt,Rebound
6551,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Yannick Gerhardt,64,Goal,0.8480000305175781,0.5,0.1214281916618347,OpenPlay,RightFoot,Josip Brekalo,Pass
6552,2020-2021,30,Wolfsburg,VfB Stuttgart,Away,Win,Yannick Gerhardt,70,MissedShots,0.8880000305175781,0.4570000076293945,0.1255883425474167,OpenPlay,LeftFoot,Josip Brekalo,Cross
6553,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Daniel Caligiuri,10,BlockedShot,0.7759999847412109,0.3829999923706054,0.0787175893783569,DirectFreekick,RightFoot,,Standard
6554,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Daniel Caligiuri,19,BlockedShot,0.8919999694824219,0.4609999847412109,0.1072906851768493,OpenPlay,RightFoot,André Hahn,TakeOn
6555,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Alfred Finnbogason,19,BlockedShot,0.8490000152587891,0.4640000152587891,0.0635973513126373,OpenPlay,LeftFoot,Daniel Caligiuri,BallTouch
6556,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,André Hahn,41,BlockedShot,0.86,0.634000015258789,0.0224864780902862,OpenPlay,LeftFoot,Iago,HeadPass
6557,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Ruben Vargas,46,SavedShot,0.8780000305175781,0.705999984741211,0.0295398980379104,OpenPlay,RightFoot,Daniel Caligiuri,Chipped
6558,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Jeffrey Gouweleeuw,49,MissedShots,0.8930000305175781,0.4479999923706054,0.0702731013298034,SetPiece,Head,Daniel Caligiuri,Cross
6559,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,André Hahn,53,MissedShots,0.93,0.505,0.0624483451247215,FromCorner,Head,Daniel Caligiuri,Aerial
6560,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Fredrik Jensen,53,SavedShot,0.97,0.629000015258789,0.0748955085873603,FromCorner,LeftFoot,André Hahn,Rebound
6561,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Robert Gumny,53,Goal,0.9690000152587892,0.4370000076293945,0.5694329738616943,FromCorner,RightFoot,,Rebound
6562,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Ruben Vargas,61,Goal,0.9569999694824218,0.5029999923706054,0.6433759927749634,OpenPlay,RightFoot,Fredrik Jensen,Pass
6563,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Reece Oxford,70,BlockedShot,0.9290000152587892,0.4759999847412109,0.127908855676651,SetPiece,OtherBodyPart,Daniel Caligiuri,Cross
6564,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,Robert Gumny,71,BlockedShot,0.941999969482422,0.3160000038146973,0.0122018167749047,FromCorner,Head,Iago,Cross
6565,2020-2021,31,Augsburg,FC Cologne,Home,Defeat,André Hahn,77,MissedShots,0.931999969482422,0.5270000076293946,0.0589123591780662,OpenPlay,Head,Robert Gumny,Aerial
6566,2020-2021,31,FC Cologne,Augsburg,Away,Win,Sebastian Andersson,0,MissedShots,0.95,0.3570000076293945,0.0954076647758483,OpenPlay,LeftFoot,Marius Wolf,Pass
6567,2020-2021,31,FC Cologne,Augsburg,Away,Win,Sebastiaan Bornauw,6,MissedShots,0.9130000305175782,0.4029999923706054,0.0604416951537132,SetPiece,Head,Ondrej Duda,Cross
6568,2020-2021,31,FC Cologne,Augsburg,Away,Win,Sebastian Andersson,7,BlockedShot,0.91,0.3290000152587891,0.0697638541460037,OpenPlay,RightFoot,Jonas Hector,Pass
6569,2020-2021,31,FC Cologne,Augsburg,Away,Win,Ondrej Duda,7,Goal,0.8209999847412109,0.4979999923706055,0.0377097874879837,OpenPlay,LeftFoot,Ellyes Skhiri,Chipped
6570,2020-2021,31,FC Cologne,Augsburg,Away,Win,Ondrej Duda,18,SavedShot,0.79,0.6090000152587891,0.0557928383350372,OpenPlay,RightFoot,Rafael Czichos,TakeOn
6571,2020-2021,31,FC Cologne,Augsburg,Away,Win,Florian Kainz,22,Goal,0.8909999847412109,0.504000015258789,0.1331586688756942,OpenPlay,RightFoot,Benno Schmitz,Pass
6572,2020-2021,31,FC Cologne,Augsburg,Away,Win,Sebastian Andersson,29,SavedShot,0.905,0.3189999961853027,0.2458142638206482,OpenPlay,RightFoot,Marius Wolf,Pass
6573,2020-2021,31,FC Cologne,Augsburg,Away,Win,Ondrej Duda,32,Goal,0.884000015258789,0.434000015258789,0.1333503872156143,OpenPlay,RightFoot,Marius Wolf,Pass
6574,2020-2021,31,FC Cologne,Augsburg,Away,Win,Sebastian Andersson,37,BlockedShot,0.9440000152587892,0.5370000076293945,0.1010018214583396,OpenPlay,Head,Marius Wolf,Aerial
6575,2020-2021,31,FC Cologne,Augsburg,Away,Win,Marius Wolf,50,BlockedShot,0.9159999847412108,0.2739999961853027,0.0611567981541156,OpenPlay,LeftFoot,Benno Schmitz,TakeOn
6576,2020-2021,31,FC Cologne,Augsburg,Away,Win,Marius Wolf,59,MissedShots,0.8380000305175781,0.6179999923706054,0.0824944078922271,OpenPlay,LeftFoot,Ondrej Duda,Pass
6577,2020-2021,31,FC Cologne,Augsburg,Away,Win,Benno Schmitz,60,MissedShots,0.7909999847412109,0.344000015258789,0.023149399086833,SetPiece,RightFoot,Florian Kainz,Pass
6578,2020-2021,31,FC Cologne,Augsburg,Away,Win,Sebastian Andersson,69,SavedShot,0.965,0.5459999847412109,0.6581328511238098,OpenPlay,RightFoot,Dominick Drexler,Pass
6579,2020-2021,31,FC Cologne,Augsburg,Away,Win,Ondrej Duda,72,BlockedShot,0.7390000152587891,0.5309999847412109,0.0286101177334785,OpenPlay,RightFoot,Ellyes Skhiri,Pass
